"id","date","price","bedrooms","bathrooms","sqft_living","sqft_lot","floors","waterfront","view","condition","grade","sqft_above","sqft_basement","yr_built","yr_renovated","zipcode","lat","long","sqft_living15","sqft_lot15"
6705850020,"20150401T000000",740000,4,2.5,3030,8335,2,0,0,3,10,3030,0,1992,0,98075,47.578,-122.056,2850,8678
8122100355,"20140924T000000",550000,1,1,2880,7560,1,0,0,3,7,1440,1440,1925,2014,98126,47.537,-122.375,1400,5040
4046600120,"20140828T000000",475000,3,1.75,1870,25157,2,0,0,3,7,1870,0,1978,0,98014,47.695,-121.915,1870,15391
1330900050,"20150421T000000",550000,3,2.25,1850,37264,2,0,0,3,8,1850,0,1981,0,98053,47.6486,-122.035,2390,36036
7215420160,"20140701T000000",445000,4,2.5,2280,42077,2,0,0,3,8,2280,0,1994,0,98042,47.3424,-122.077,2280,36236
2768100510,"20150402T000000",649000,3,2,1530,1442,3,0,0,3,9,1530,0,2015,0,98107,47.6692,-122.372,1620,1456
7942100290,"20140910T000000",199000,3,1.75,1050,9871,1,0,0,5,7,1050,0,1968,0,98042,47.3816,-122.087,1300,10794
322069109,"20150505T000000",411000,2,2.25,1910,108900,1,0,0,4,7,1010,900,1972,0,98038,47.4206,-122.023,2050,108900
9202650040,"20140926T000000",401000,3,1,1120,8321,1,0,0,4,6,1120,0,1941,1987,98027,47.5631,-122.091,1980,8671
6799300270,"20140806T000000",310950,4,2.5,2030,4997,2,0,0,3,8,2030,0,2004,0,98031,47.393,-122.184,2095,5500
4151800375,"20141204T000000",660000,2,1,960,6263,1,0,1,4,6,960,0,1942,0,98033,47.6646,-122.202,1460,6054
5249802085,"20140902T000000",855000,4,2,2380,10800,2,0,2,3,8,2380,0,1925,0,98118,47.5682,-122.275,2112,6600
3271800185,"20141121T000000",880000,4,1.75,2510,5800,1,0,2,4,9,1830,680,1953,0,98199,47.648,-122.41,2190,5800
6379500227,"20141006T000000",579000,3,2.5,1710,1904,2,0,0,3,8,1140,570,2003,0,98116,47.5827,-122.387,1260,1316
305000310,"20150421T000000",630000,4,2.5,2540,8706,2,0,0,3,9,2540,0,1997,0,98075,47.5855,-122.031,2540,6239
1250202115,"20150120T000000",615000,3,1.75,1670,5100,1,0,2,5,7,990,680,1954,0,98144,47.5898,-122.291,2140,4452
2025049028,"20140609T000000",403950,2,1,710,1136,2,0,0,4,7,710,0,1943,0,98102,47.6414,-122.329,1370,1173
1704900135,"20141111T000000",315000,2,1,840,5087,1,0,0,3,7,840,0,1925,0,98118,47.5557,-122.278,1590,5087
6664900260,"20150219T000000",241000,3,2,1650,6000,1,0,0,3,7,1650,0,1990,0,98023,47.2904,-122.353,1870,6000
723049197,"20140627T000000",195000,2,1,1020,8100,1,0,0,3,6,1020,0,1940,0,98168,47.4971,-122.334,1200,12500
3862710030,"20150424T000000",450000,3,2.5,1800,4357,2,0,0,3,8,1800,NA,2013,0,98065,47.5337,-121.841,1800,3663
2085200545,"20140821T000000",180000,3,1,840,5700,1,0,0,4,5,840,0,1945,0,98038,47.3948,-122.028,1430,12600
2450500110,"20140508T000000",780000,4,1.75,2480,9195,1,0,0,3,7,1390,1090,1950,0,98004,47.584,-122.195,2440,9195
4168000110,"20140826T000000",207000,3,1,1080,10200,1,0,0,4,7,1080,0,1962,0,98023,47.3215,-122.351,1230,10400
9828700900,"20140505T000000",549000,2,1,1140,5400,1,0,0,5,7,1140,0,1908,0,98112,47.6205,-122.294,1520,4800
2413300980,"20141217T000000",287000,3,2.25,2300,7200,1,0,0,4,8,1550,750,1978,0,98003,47.324,-122.328,2000,7350
2954400310,"20140915T000000",1770000,4,3.5,5440,38900,2,0,0,3,12,5440,0,1990,0,98053,47.6605,-122.069,4830,41313
7459810210,"20141002T000000",299000,4,2.25,2050,26000,2,0,0,4,8,2050,0,1977,0,98042,47.3423,-122.063,2330,31100
425079099,"20140507T000000",560000,3,3,4120,60392,2,0,2,3,9,3180,940,1994,0,98014,47.6804,-121.913,2770,64033
5469502460,"20140909T000000",375000,4,2.75,3140,24800,1,0,0,4,8,2080,1060,1971,0,98042,47.3782,-122.161,2850,12900
3832080440,"20141209T000000",261950,3,2.5,1880,5000,2,0,0,3,7,1880,0,2010,0,98042,47.3359,-122.054,2260,5000
6840700036,"20140728T000000",497000,2,1,770,3325,1,0,0,3,7,770,0,1918,0,98122,47.6102,-122.299,960,4800
7853370620,"20150206T000000",605000,5,4,3040,6000,2,0,0,3,8,2280,760,2011,0,98065,47.5189,-121.876,3070,5558
2436200320,"20150421T000000",577000,2,1,1090,5265,1.5,0,0,4,7,1090,0,1947,0,98105,47.6638,-122.292,2080,4000
4077800088,"20140811T000000",699950,4,2,2070,7830,1,0,1,5,7,1180,890,1941,0,98125,47.7058,-122.278,2390,7830
6072800205,"20141119T000000",2380000,4,2.5,3220,20251,1,0,0,3,10,3220,0,1969,0,98006,47.5692,-122.192,4200,22114
3624079067,"20140508T000000",330000,2,2,1550,435600,1.5,0,0,2,7,1550,0,1972,0,98065,47.5145,-121.853,1600,217800
7504010780,"20141226T000000",605000,4,2.25,2260,11900,2,0,0,3,9,2260,0,1976,0,98074,47.6415,-122.057,2470,11900
1612500155,"20150317T000000",246000,4,1.5,2120,7110,1.5,0,0,3,6,2120,0,1919,0,98030,47.3846,-122.227,1540,7110
1997200165,"20140916T000000",802000,3,2.25,2170,5001,2,0,0,3,8,2170,0,2014,0,98103,47.6937,-122.338,1700,6991
1862400471,"20140820T000000",392500,3,3.25,1600,1289,3,0,0,3,8,1600,0,1998,0,98117,47.6957,-122.375,1600,1376
5126400150,"20140617T000000",239950,3,1,1140,8366,1,0,0,5,6,1140,0,1943,0,98058,47.4768,-122.177,960,7200
293000036,"20150403T000000",495000,4,2,1610,4770,1,0,0,4,7,1230,380,1941,0,98126,47.5333,-122.381,1180,6120
7300200400,"20141105T000000",682000,4,2.25,2450,34092,2,0,0,4,8,2450,0,1980,0,98075,47.5751,-122.049,2410,35378
5282200015,"20150126T000000",840000,5,3,2750,3800,1.5,0,0,5,7,1750,1000,1926,0,98115,47.6845,-122.313,1900,3800
6150200375,"20141001T000000",227000,2,1,860,6800,1,0,0,3,6,860,0,1943,0,98133,47.7274,-122.337,1220,6800
9346910500,"20150330T000000",7e+05,3,2.5,2060,10650,1,0,0,5,8,1050,1010,1976,0,98006,47.5627,-122.137,2690,8850
9517200290,"20150223T000000",482000,3,1.75,2300,16474,1,0,0,3,7,1220,1080,1984,0,98072,47.7609,-122.144,1940,15601
3574800860,"20141007T000000",440000,3,1.75,2350,7641,1,0,0,3,7,1510,840,1978,0,98034,47.7307,-122.219,2190,7500
1568100295,"20150202T000000",592500,6,4.5,3500,8504,2,0,0,3,7,3500,0,1980,0,98155,47.7349,-122.295,1550,8460
7686202580,"20150213T000000",196900,3,1,1270,7500,1,0,0,3,6,1270,0,1954,0,98198,47.4214,-122.316,1250,8000
1862700290,"20140711T000000",339900,4,2.5,2340,9748,1,0,1,3,8,1610,730,1981,0,98003,47.3363,-122.331,2070,8241
9349900105,"20150407T000000",795000,2,1,1380,5000,1.5,0,2,3,5,1380,0,1905,0,98106,47.5708,-122.359,1500,5000
3179100790,"20140915T000000",766500,2,1.75,2230,6930,1,0,0,4,8,1530,700,1947,0,98105,47.6705,-122.277,1970,6930
7811000020,"20141113T000000",490000,3,1.75,1660,8208,1,0,0,4,8,1660,0,1965,0,98005,47.5919,-122.154,2210,11000
1842900030,"20150416T000000",234000,3,1.5,1200,11935,1,0,0,4,7,1200,0,1968,0,98042,47.3434,-122.082,1350,11935
1148000005,"20140623T000000",346000,3,1.75,1270,8100,1,0,0,3,6,880,390,1950,0,98146,47.4828,-122.344,1650,8173
6744700424,"20140626T000000",537000,3,3,2410,7479,2,0,2,3,7,2410,0,1942,1988,98155,47.7394,-122.288,2610,7479
8653900070,"20140804T000000",791500,4,2.5,3250,8970,2,0,0,3,10,3250,0,1994,0,98075,47.5862,-122.037,3240,8449
6445800120,"20150404T000000",679000,4,1.75,2260,41236,1,0,0,4,8,1690,570,1962,0,98029,47.5528,-122.034,3080,30240
1895450090,"20150430T000000",323800,3,2.5,2060,7658,2,0,0,3,8,2060,0,2003,0,98023,47.2923,-122.36,2250,7299
3824100246,"20141021T000000",460000,4,2.75,2200,9676,1,0,0,3,8,1500,700,1979,0,98028,47.7713,-122.259,2120,9585
7805460030,"20150223T000000",615000,3,2.5,2250,10171,2,0,0,3,9,2250,0,1987,0,98006,47.5613,-122.11,2440,13390
2768100180,"20140606T000000",595000,4,2.5,1990,2175,2,0,0,3,8,1680,310,2005,0,98107,47.6696,-122.371,1560,2087
4309710100,"20140620T000000",725000,4,3.25,3940,27591,2,0,3,3,9,3440,500,2000,0,98059,47.5157,-122.116,3420,29170
1310960190,"20141021T000000",263000,3,1.75,1660,7210,1,0,0,4,7,1660,0,1977,0,98032,47.3609,-122.274,2150,7350
7657600025,"20150219T000000",289900,3,1,1180,7068,1,0,0,3,6,1180,0,1944,0,98178,47.4947,-122.238,1180,7068
8645540040,"20140725T000000",317000,3,2,1790,8228,1,0,0,3,7,1390,400,1980,0,98058,47.4658,-122.172,1880,8228
9358400080,"20140627T000000",550000,4,3.5,4150,16197,2,0,0,3,10,4150,0,2006,0,98003,47.3423,-122.183,3618,15210
2525310310,"20140916T000000",272500,3,1.75,1540,12600,1,0,0,4,7,1160,380,1980,0,98038,47.3624,-122.031,1540,11656
1630700361,"20150409T000000",583500,4,1.75,2860,48351,1,0,0,3,8,1710,1150,1978,0,98077,47.7605,-122.085,2460,43560
3456000310,"20140804T000000",840000,4,1.75,2480,11010,1,0,0,4,9,1630,850,1966,0,98040,47.5378,-122.219,2770,10744
2916200138,"20150202T000000",375000,3,2,1260,7560,2,0,0,5,6,1260,0,1943,0,98133,47.7225,-122.351,1260,7595
3754010040,"20141023T000000",744000,3,2.5,2020,7512,2,0,0,4,8,2020,0,1981,0,98033,47.6927,-122.206,2410,8500
9542890010,"20141113T000000",4e+05,2,2.5,1340,1240,2,0,0,3,8,1150,190,2008,0,98052,47.6858,-122.102,1280,1312
3438501583,"20140911T000000",452000,3,2.75,2300,5090,2,0,0,3,8,1700,600,2007,0,98106,47.545,-122.36,1530,9100
7983000200,"20150225T000000",250000,3,1,1300,8284,1,0,0,3,7,1300,0,1968,0,98003,47.3327,-122.306,1360,7848
2887700805,"20141022T000000",458950,2,1,1530,4370,1,0,0,3,7,1130,400,1946,0,98115,47.6888,-122.308,1580,4275
6392000570,"20141112T000000",399000,2,1,790,4000,1,0,0,3,6,790,0,1948,0,98115,47.6844,-122.289,990,5000
3500100047,"20141008T000000",275400,2,1,890,8180,1,0,0,3,7,890,0,1947,0,98155,47.737,-122.3,1130,8180
9542000275,"20150406T000000",675000,4,2.5,2420,18470,1,0,0,3,8,920,1500,1968,0,98005,47.6001,-122.176,2690,13800
2767603824,"20140915T000000",459000,2,2.5,1240,1249,3,0,0,3,8,1240,0,2006,0,98107,47.6718,-122.386,1240,2500
9468200163,"20140709T000000",680000,3,2,1780,5720,1,0,0,5,7,980,800,1925,0,98103,47.6794,-122.351,1620,5050
1959701745,"20141107T000000",1680000,6,2.25,4910,6600,2.5,0,0,5,10,3580,1330,1910,0,98102,47.6458,-122.32,3280,5500
7893205080,"20141007T000000",270000,3,1.5,1230,7500,1,0,0,3,7,1230,0,1962,0,98198,47.4202,-122.331,1260,7800
1853500290,"20140811T000000",314000,4,2.5,1870,8449,2,0,0,3,8,1870,0,1992,0,98188,47.4435,-122.274,2160,8113
8031700186,"20140726T000000",710000,4,1.75,2700,7625,1,0,0,4,8,1450,1250,1937,0,98115,47.6838,-122.323,1760,3300
3343903640,"20150313T000000",249000,3,1.75,1400,5648,1.5,0,0,5,6,1400,0,1917,0,98056,47.5133,-122.196,2320,9420
1152700220,"20140903T000000",410000,3,2.5,3040,6054,2,0,0,3,9,3040,0,2005,0,98042,47.3508,-122.163,2650,6054
3528900980,"20140523T000000",648475,4,2.75,2250,5700,1,0,0,3,8,1200,1050,1951,0,98109,47.6406,-122.344,1720,3850
2557000630,"20140707T000000",266000,4,2.25,1995,7102,2,0,0,4,8,1995,0,1981,0,98023,47.2986,-122.37,1880,7950
7129303240,"20150102T000000",332500,3,2,1600,7995,1,0,0,3,7,1600,0,1950,1984,98118,47.5177,-122.257,2440,6900
809002680,"20141014T000000",1440000,4,1.75,2410,6000,1.5,0,0,3,8,2410,0,1911,0,98109,47.6369,-122.355,1280,4000
293700110,"20140926T000000",775000,4,2.5,3890,34513,2,0,0,3,10,3890,0,1996,0,98077,47.7749,-122.048,3600,28435
2581900235,"20141110T000000",1080000,4,2.75,2580,8100,2,0,1,4,8,1780,800,1964,0,98040,47.5387,-122.215,2840,10006
6140100875,"20150415T000000",420000,3,1,1060,8097,1,0,0,4,7,940,120,1923,0,98133,47.7144,-122.351,1560,7940
1526079026,"20140813T000000",487500,5,3.5,3530,218472,2,0,0,3,7,2380,1150,1999,0,98019,47.7309,-121.905,2110,211404
7701960720,"20141017T000000",1080000,4,2.5,4200,35267,2,0,0,3,11,4200,0,1990,0,98077,47.7108,-122.071,3540,22234
1232002015,"20140605T000000",466500,3,1,1430,3840,1,0,0,3,7,950,480,1945,0,98117,47.6847,-122.381,1430,3840
8127700410,"20141015T000000",511200,4,1.75,1480,7875,1,0,0,3,7,740,740,1927,0,98199,47.643,-122.397,1680,5851
4046700300,"20141030T000000",325000,3,2,1670,17071,1,0,0,3,7,1100,570,1988,0,98014,47.69,-121.913,1660,15593
3541600405,"20150127T000000",621500,5,2.5,2140,15950,1,0,2,4,8,1370,770,1968,0,98166,47.4797,-122.358,2600,14273
8691500410,"20140619T000000",340000,3,2.5,2480,6112,2,0,0,3,7,2480,0,2004,0,98058,47.4387,-122.114,3220,6727
1939130420,"20140715T000000",640000,4,2.5,2500,7417,2,0,0,3,9,2500,0,1991,0,98074,47.6251,-122.026,2770,8188
2877103070,"20150223T000000",775000,4,2.5,2040,5000,1.5,0,0,5,7,1180,860,1924,0,98117,47.6786,-122.36,1540,5000
3037200141,"20150309T000000",546000,2,2.25,1530,1324,2,0,0,3,8,1280,250,2010,0,98122,47.6032,-122.311,1410,1689
9117100130,"20140812T000000",368500,5,1.75,2810,9360,1,0,0,4,7,1520,1290,1965,0,98055,47.4361,-122.193,1770,9360
2760200050,"20140717T000000",226000,4,1,1270,6459,1.5,0,0,3,7,1270,0,1918,0,98118,47.5441,-122.273,1300,4100
148000450,"20140530T000000",399000,2,1,940,4800,1,0,0,4,6,940,0,1911,1955,98116,47.5756,-122.414,980,5900
9286000110,"20140814T000000",1360000,5,3.75,4960,13990,2,0,2,3,11,3760,1200,2001,0,98006,47.5491,-122.137,5200,18116
3918400143,"20141016T000000",710000,4,3,2750,7500,1,0,0,5,8,1630,1120,1966,0,98177,47.7134,-122.361,2440,7500
3361402066,"20150403T000000",365000,4,1.75,3080,32997,1.5,0,0,4,7,3080,0,1950,1982,98168,47.498,-122.321,1980,5711
7533800295,"20140819T000000",1750000,4,3.25,3460,7749,2,0,1,3,10,3020,440,1950,1998,98115,47.6849,-122.273,3030,8680
2925059135,"20150408T000000",1320000,3,3,2230,12968,2,0,0,3,9,2230,0,1990,0,98004,47.6271,-122.197,2260,10160
9321010130,"20150312T000000",278500,3,1.75,1390,8980,1,0,0,4,8,1390,0,1985,0,98022,47.2015,-122.005,1770,9085
106000015,"20140619T000000",435000,3,1.75,1310,8065,1,0,0,4,6,1310,0,1948,0,98117,47.701,-122.368,1420,8100
1994200040,"20140613T000000",538000,3,1,1460,7200,1,0,0,3,7,1260,200,1906,0,98103,47.6875,-122.336,1430,4650
1773101530,"20141218T000000",275000,1,1,520,4800,1,0,0,3,5,520,0,1930,0,98106,47.5533,-122.363,800,4960
6071600340,"20141113T000000",472800,3,2.25,1840,8400,1,0,0,3,8,1290,550,1961,0,98006,47.5497,-122.172,2110,8400
9126100346,"20140617T000000",350000,3,2,1380,3600,3,NA,0,3,8,1380,0,2015,0,98122,47.6074,-122.305,1480,3600
3323059027,"20140528T000000",326000,3,2.75,1720,28000,1,0,0,4,7,1720,0,1958,0,98058,47.4375,-122.176,2000,41817
1277000020,"20140812T000000",915000,4,2.5,3210,8532,2,0,0,3,10,3210,0,1998,0,98007,47.625,-122.144,2950,6753
2239800070,"20140627T000000",417000,4,2.25,2300,7700,1,0,0,3,7,1380,920,1959,0,98125,47.7137,-122.322,2010,8820
2423069084,"20150303T000000",590000,4,2.75,2400,104108,2,0,0,3,8,2400,0,1988,0,98027,47.4686,-121.989,2270,54450
7789900030,"20140725T000000",319990,4,1.5,1890,10707,1,0,0,3,7,1890,0,1962,0,98148,47.428,-122.326,1610,8827
5422500110,"20140725T000000",455000,3,2.25,2180,6850,1,0,0,3,7,1750,NA,1973,0,98034,47.7246,-122.217,1740,7016
3820100284,"20140827T000000",355000,3,3,1850,9600,1,0,0,3,7,1230,620,1981,0,98028,47.7717,-122.25,1970,10000
1775800800,"20150224T000000",396000,3,1,1500,12616,1,0,0,3,7,1500,0,1967,0,98072,47.7415,-122.101,1820,13950
1251200155,"20140911T000000",1e+06,4,3.5,2990,4200,2,0,4,5,9,2000,990,1925,0,98144,47.593,-122.289,2390,4200
3793500550,"20140808T000000",289950,3,2.5,1670,6186,2,0,0,3,7,1670,0,2002,0,98038,47.3668,-122.031,2390,6924
117000003,"20140919T000000",595000,4,2.25,1920,3225,1.5,0,0,5,7,1300,620,1923,0,98116,47.5848,-122.384,1960,3750
6817800630,"20140516T000000",385000,3,1.75,1180,10541,1,0,0,4,7,940,240,1981,0,98074,47.6348,-122.032,1230,10879
339350070,"20150318T000000",566000,3,2.5,2090,6294,2,0,0,3,9,2090,0,2004,0,98052,47.686,-122.095,2520,5735
5706201140,"20141121T000000",533250,4,1.75,1520,15398,1,0,0,4,7,1370,150,1960,0,98027,47.5265,-122.05,1840,12500
6084601060,NA,270000,3,2.5,1770,8640,1,0,0,3,7,1420,350,1986,0,98001,47.326,-122.273,1894,7974
3211200420,"20140618T000000",3e+05,3,1,910,7700,1,0,0,4,7,910,0,1971,0,98034,47.7303,-122.238,1250,7700
3124059023,"20150213T000000",1960000,3,1.75,3330,12566,1,1,4,4,8,1940,1390,1960,0,98040,47.5287,-122.22,3730,16560
2412600070,"20141030T000000",230000,6,3,2180,7220,2,0,0,3,7,2180,0,1980,0,98003,47.3046,-122.305,2260,7344
475000750,"20140925T000000",477000,3,2,1750,4990,1,0,0,3,7,950,800,1916,0,98107,47.6667,-122.361,1700,5000
7550800916,"20140602T000000",395000,1,1,730,3000,1,0,0,3,7,730,0,1911,0,98107,47.6741,-122.396,1520,5000
7305300090,"20141106T000000",338000,4,1.75,1530,8152,1,0,0,5,6,910,620,1948,0,98155,47.7557,-122.328,1310,8152
254000020,"20140605T000000",453500,4,1.75,2000,6032,1,0,2,3,7,1300,700,1959,0,98146,47.5132,-122.389,1930,6032
164000237,"20140612T000000",495000,4,2.5,2140,7245,2,0,0,3,7,2140,0,2003,0,98133,47.729,-122.35,2080,7875
9523103001,"20141013T000000",389000,2,1,850,3276,1,0,0,3,6,850,0,1910,0,98103,47.6742,-122.35,1460,4100
4139440460,"20141118T000000",751305,4,2.5,2660,8469,2,0,0,3,10,2660,0,1994,0,98006,47.5529,-122.12,2920,10697
3585901025,"20140613T000000",1740000,3,2.5,4310,32093,1.5,0,4,5,10,2510,1800,1982,0,98177,47.7624,-122.38,3810,26400
3629920990,"20140623T000000",905000,4,3.25,3440,7661,2,0,0,3,11,3440,0,2006,0,98029,47.5429,-121.995,3580,6478
3117100130,"20140714T000000",890000,3,3.25,4030,12765,2,0,0,4,9,2800,1230,1975,0,98005,47.6331,-122.166,2670,13447
9407001790,"20140826T000000",290000,3,1,1010,10800,1,NA,0,4,7,1010,0,1972,0,98045,47.4483,-121.773,1370,9500
8835200800,"20150408T000000",281000,2,1,930,2600,1,0,0,3,7,930,0,1981,0,98034,47.7242,-122.161,1370,3488
1214000050,"20141020T000000",350000,3,1.75,2130,7500,1,0,0,4,7,1090,1040,1956,0,98166,47.4593,-122.343,1590,7500
8682261190,"20150112T000000",550285,2,1.75,1680,4500,1,0,0,3,8,1680,0,2004,0,98053,47.7132,-122.032,1670,4500
8562890370,"20150414T000000",399950,4,2.5,3110,5868,2,0,0,3,8,3110,0,2001,0,98042,47.3781,-122.126,2950,5924
106000044,"20140826T000000",399950,3,1,1470,7930,1,0,0,3,7,1070,400,1950,0,98177,47.7013,-122.368,1440,8100
2896400170,"20150316T000000",447000,3,2.5,1800,3074,2,0,0,3,7,1800,0,2003,0,98072,47.7631,-122.149,1610,2929
3031200246,"20140711T000000",250000,3,1,920,4429,1,0,0,3,7,920,0,1952,0,98118,47.5369,-122.291,1320,7860
9414610010,"20140617T000000",430000,3,2,1730,9000,1,0,0,3,8,1370,360,1978,0,98027,47.5202,-122.047,2390,10000
1995200338,"20141029T000000",738000,4,2.5,2830,5010,2,0,0,3,9,2170,660,2000,0,98115,47.6952,-122.327,1880,5739
4083800345,"20150427T000000",620000,4,2.25,1890,4300,1.5,0,0,3,7,1350,540,1918,0,98103,47.6649,-122.337,1830,3800
1066600090,"20140905T000000",519000,5,2.75,2620,8861,1,0,0,5,8,1350,1270,1979,0,98056,47.5226,-122.183,1940,10800
7276100282,"20140729T000000",320000,3,1.75,2300,12000,1,0,0,3,8,1770,530,1942,0,98133,47.7599,-122.343,2030,6000
7849201600,"20140724T000000",286700,3,1,1220,6600,1,0,0,3,6,1220,0,1958,0,98065,47.5297,-121.827,1100,6600
7300410060,"20150425T000000",303000,3,2.5,1850,4957,2,0,0,3,8,1850,0,1999,0,98092,47.3311,-122.17,2400,6367
3034200426,"20150320T000000",450500,3,1,1410,9384,1,0,0,3,7,1410,0,1948,0,98133,47.7161,-122.33,1990,9384
2978800120,"20140618T000000",469000,5,2.5,2240,7543,1,0,0,3,7,1140,1100,1966,0,98177,47.7756,-122.372,2110,7408
1450100420,"20140620T000000",205000,3,1,960,7314,1,0,0,5,6,960,0,1960,0,98002,47.2891,-122.221,990,7314
3298700946,"20140725T000000",340000,2,1,1090,6771,1,0,0,3,6,1090,0,1954,0,98106,47.5185,-122.352,1200,4992
1422069070,"20150507T000000",472000,3,2.5,1860,415126,2,0,0,3,7,1860,0,2006,0,98038,47.3974,-122.005,2070,54014
2881700231,"20150422T000000",337000,3,1.75,1440,11364,1,0,0,3,7,1440,0,1985,0,98155,47.743,-122.328,1950,9390
4068300160,"20150122T000000",263500,3,1.75,1610,14000,1,0,0,4,7,1050,560,1977,0,98010,47.3429,-122.036,1550,10080
7883607520,"20140508T000000",230000,3,1.75,950,6000,1,0,0,3,6,790,160,1939,0,98108,47.5271,-122.316,1360,6000
2909300640,"20140723T000000",884744,4,3.5,4210,9414,2,0,0,3,9,4210,0,2001,0,98074,47.6067,-122.022,3950,8880
11501160,"20140617T000000",837700,5,2.75,3010,12611,2,0,0,3,10,3010,0,1994,0,98052,47.696,-122.102,2890,9456
3876540410,"20150413T000000",242000,3,2.25,1690,7292,1,0,0,3,7,1250,440,1985,0,98003,47.2639,-122.303,1670,7747
3352402250,"20141021T000000",119900,2,1,700,3180,1,0,0,3,6,480,220,1951,0,98178,47.4976,-122.262,1760,6360
6414600321,"20140611T000000",317000,3,1,1160,8813,1,0,0,3,7,1160,0,1952,0,98125,47.7257,-122.329,1200,7615
2872100245,"20140604T000000",465000,3,1,910,4500,1,0,0,3,7,910,0,1948,0,98117,47.6828,-122.395,1370,5000
3121500330,"20150323T000000",750000,3,2.5,2790,21043,2,0,0,3,9,2790,0,1993,0,98053,47.673,-122.03,2900,34589
1066000290,"20141117T000000",6e+05,6,3,2600,9350,1,0,0,4,8,1340,1260,1963,0,98008,47.6198,-122.105,2090,9102
7891600590,"20150407T000000",336000,3,1.5,1240,5000,1,0,2,3,7,1240,0,1964,0,98106,47.5659,-122.36,1050,5000
5490210320,"20140627T000000",661500,5,2.5,2500,7200,1,0,0,4,7,1490,1010,1977,0,98052,47.6964,-122.12,1960,8325
4031000520,"20141125T000000",227000,1,2,1150,9812,1,0,0,4,7,1150,0,1962,0,98001,47.2951,-122.284,1200,9812
1725059136,"20141121T000000",1820000,4,4.5,4510,12873,2,0,2,3,12,4510,0,1998,0,98033,47.6491,-122.201,2200,8528
1424069056,"20140805T000000",1350000,4,3.75,4100,61419,2,0,0,3,9,4100,0,2014,0,98029,47.5626,-122.005,2010,32362
4054530240,"20150427T000000",1400000,4,3.5,4380,66613,1.5,0,0,3,11,4380,0,1993,0,98077,47.7279,-122.048,4010,70109
9211500730,"20150218T000000",162000,3,2.25,1810,6750,1,0,0,3,7,1280,530,1978,0,98023,47.2976,-122.377,1690,7770
7968460110,"20140619T000000",280000,3,2,1790,42399,1,0,0,4,7,1790,0,1990,0,98092,47.3143,-122.134,1330,40015
925059078,"20140819T000000",604950,3,2.5,2110,5608,1,0,0,3,8,1340,770,2013,0,98033,47.6743,-122.184,2040,9363
7207900030,"20140609T000000",4e+05,4,3.5,2370,3692,2.5,0,0,3,8,2370,0,2013,0,98056,47.5044,-122.17,2520,5425
4442800166,"20150407T000000",510000,3,3,1320,1012,3,0,0,3,8,1320,0,2009,0,98117,47.6904,-122.395,1320,1536
6064800090,"20150507T000000",365000,3,2.25,1960,1985,2,0,0,3,7,1750,210,2003,0,98118,47.5419,-122.289,1760,1985
1105000745,"20150123T000000",227064,3,1.5,1570,10824,2,0,0,3,7,1570,0,1908,0,98118,47.54,-122.275,1530,8125
8103000110,"20140603T000000",280000,2,1.5,1480,15641,1,0,0,4,7,1480,0,1940,0,98146,47.5008,-122.366,1520,7525
2473380920,"20150227T000000",339000,5,2.5,1720,10202,1.5,0,0,3,7,1720,0,1970,0,98058,47.4572,-122.167,1720,8478
1545800640,"20140618T000000",242000,3,2,1260,8092,1,0,0,3,7,1260,0,1986,0,98038,47.3635,-122.054,1950,8092
84000105,"20140507T000000",255000,5,2.25,2060,8632,1,0,0,3,7,1030,1030,1962,0,98146,47.4877,-122.335,1010,11680
7905200130,"20150405T000000",345000,2,1,770,3008,1,0,0,4,5,770,0,1917,0,98116,47.5686,-122.389,1550,4563
2799800710,"20150407T000000",301000,3,2.5,2420,4750,2,0,0,3,8,2420,0,2003,0,98042,47.3663,-122.122,2690,4750
4038400040,"20141124T000000",520000,3,2,1670,8800,1,0,0,4,7,1150,520,1961,0,98008,47.6096,-122.132,2020,8250
2205700345,"20140707T000000",5e+05,4,2,1700,8640,1,0,0,3,7,850,850,1955,2010,98006,47.5774,-122.153,1620,9000
1455100355,"20140708T000000",1680000,3,2.5,3490,8343,2,1,4,4,9,2150,1340,1939,1991,98125,47.7265,-122.281,2990,13104
1972200139,"20150218T000000",622500,2,1.75,1510,851,3,0,0,3,8,1420,90,2013,0,98107,47.6536,-122.358,1300,1338
624110920,"20140725T000000",762500,3,2.25,3330,15258,2,0,0,3,10,3330,0,1986,0,98077,47.7262,-122.06,3360,14850
9510900070,"20140923T000000",292500,4,1.75,2140,8162,1,0,0,3,7,1420,720,1968,0,98023,47.3096,-122.377,2040,7632
9828702310,"20140611T000000",487028,2,1.5,1295,NA,2,0,0,3,9,1105,190,2007,0,98112,47.6192,-122.299,1295,1413
6190700284,"20140620T000000",420000,5,2.75,2280,10319,1,0,0,3,8,1300,980,1959,0,98177,47.7566,-122.363,2370,8056
6084200060,"20150313T000000",4e+05,3,2.5,2120,3757,2,0,0,3,7,2120,0,2006,0,98059,47.4787,-122.128,2230,4103
1972201965,"20140624T000000",510000,3,2.25,1420,1309,3,0,0,3,8,1420,0,2006,0,98103,47.6534,-122.346,1500,1282
5451210150,"20140514T000000",955000,5,2.25,2510,9887,2,0,0,3,8,2510,0,1972,0,98040,47.5339,-122.223,2510,10006
